Species1	Species2	TraitValue1	TraitValue2	PatristicDistance	NormalizedTraitDifference	NormalizedPatristicDistance	Sbm	Sou	FinalScore	AIC_BM	AIC_OU	delta_AIC	SelectedModel
Leontocebus_nigricollis	Nycticebus_pygmaeus	0.972058707442	0.952486683141	121.4130573063	0.0162268854297319	0.999999999889633	0.0163333986362931	0.0450233578797039	0.000730588870056405	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_hamadryas	Galago_moholi	0.961842981167	0.942560288217	121.4130573149	0.015987004944622	0.999999999960466	0.0160919765625569	0.0443584732118974	0.000709159130602524	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Chiropotes_albinasus	Macaca_thibetana	0.68869770146	0.67332143316	78.065338353	0.0127482441368198	0.642973170072157	0.0160028212346751	0.0353808410022283	0.000701496765116644	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercocebus_torquatus	Microcebus_murinus	1.31663977945	1.29746759826	121.413057312	0.0158953812249405	0.99999999993658	0.0159997636345774	0.0441045085483922	0.000701057977159801	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_lowei	Nycticebus_pygmaeus	0.971640845692	0.952486683141	121.4130573136	0.0158804422290473	0.999999999949758	0.0159847285494518	0.0440630998821752	0.000699741512146779	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allochrocebus_preussi	Otolemur_crassicaudatus	0.81876101368	0.79961309695	121.4130573143	0.0158752639081836	0.999999999955524	0.015979516919735	0.0440487463221055	0.000699285472719158	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_nictitans	Gorilla_gorilla	0.942167249412	0.928540151543	62.1515760318	0.0112980319490361	0.511901910748734	0.0158947032031569	0.0313684368836441	0.000692323264791818	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_belzebuth	Colobus_guereza	0.993663379806	0.978426015951	78.065338353	0.0126330804480756	0.642973170072157	0.0158582758286695	0.0350614281885173	0.000688883865683317	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_bicolor	Nycticebus_pygmaeus	0.933520333916	0.952486683141	121.4130573071	0.0157247288865586	0.999999999896222	0.0158280133064732	0.0436314786858167	0.00068609317332533	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_cephus	Nycticebus_coucang	1.1913510255	1.17239727649	121.4130573131	0.0157142822285098	0.99999999994564	0.0158174994095366	0.0436025211764455	0.000685182323678487	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_belzebuth	Hapalemur_griseus	0.993663379806	1.01260734095	121.4130573088	0.0157061672487949	0.999999999910224	0.01580933219724	0.043580026899813	0.000684475191256893	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cacajao_calvus	Varecia_variegata	1.20580906763	1.18687521669	121.413057308	0.015697785023254	0.999999999903635	0.015800896016996	0.0435567917960363	0.0006837451539827	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Colobus_angolensis	Loris_lydekkerianus	0.984578204093	1.00325093797	121.4130573137	0.0154812966008056	0.999999999950582	0.0155830134909173	0.0429566841111491	0.000665025167744676	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebuella_pygmaea	Ateles_chamek	1.16317057726	1.17457487211	46.5475501487	0.0094551377564137	0.383381748028409	0.0153708189257074	0.0263052912363283	0.00064875324305641	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mandrillus_leucophaeus	Galago_moholi	0.924146614076	0.942560288217	121.413057315	0.0152665138787488	0.999999999961289	0.0153668465009119	0.0423612805796883	0.000646709077916419	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_seniculus	Allochrocebus_lhoesti	0.746153967855	0.731449274681	78.0653383557	0.0121914508046911	0.642973170094395	0.015303968409089	0.0338364924167033	0.000641575654923488	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Plecturocebus_cupreus	Cercopithecus_diana	1.09180759785	1.10648535638	78.06533835505	0.0121691196765687	0.642973170089041	0.0152759394988591	0.0337745510469219	0.000639228155749416	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Propithecus_diadema	Cheirogaleus_major	0.624914242384	0.638672839046	69.5293333891	0.0114070557176225	0.572667676146381	0.015172871424924	0.0316639331137109	0.000630718764672945	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callimico_goeldii	Macaca_fuscata	1.06830214382	1.05382060866	78.0653383559	0.0120064336868798	0.642973170096042	0.0150717436496044	0.03332329171921	0.000622255967843079	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cacajao_calvus	Cercopithecus_cephus	1.20580906763	1.1913510255	78.0653383527	0.011986955951703	0.642973170069686	0.015047296040798	0.0332692635479227	0.000620239249876206	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Cercopithecus_petaurista	0.965491517283	0.951087263491	78.065338352	0.0119423608099456	0.64297317006392	0.0149913220983122	0.033145563069917	0.000615634200398137	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Nomascus_concolor	1.29891538769	1.31327768994	78.0653383542	0.0119075793864627	0.64297317008204	0.0149476658699079	0.033049083874262	0.000612054449849633	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allenopithecus_nigroviridis	Otolemur_garnettii	0.825223038638	0.807370803335	121.413057311	0.0148010329678364	0.999999999928344	0.0148983617295793	0.041070830852935	0.000607890721514283	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_geoffroyi	Ateles_belzebuth	0.982658287557	0.993663379806	46.5475501492	0.00912416458930255	0.383381748032527	0.0148328329090828	0.025384801830436	0.000604137028317988	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Pan_paniscus	Pongo_abelii	1.14174945891	1.15198860256	40.643277586	0.00848912756043475	0.334752113843734	0.0147689058132677	0.0236729496968984	0.000600332847494841	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Carlito_syrichta	Loris_lydekkerianus	0.98555396251	1.00325093797	121.4130573067	0.0146723092525246	0.999999999892927	0.0147688064156392	0.0407139517859263	0.000597367691559449	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_cynocephalus	Daubentonia_madagascariensis	0.835707288605	0.818043971839	121.4130573099	0.0146444033107143	0.999999999919284	0.0147407201402923	0.0406365830951442	0.00059509851206268	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_francoisi	Eulemur_rubriventer	0.752395684565	0.735078485826	121.4130573142	0.0143574418046933	0.9999999999547	0.0144519031822205	0.0398409657251371	0.00057201434686735	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_geoffroyi	Macaca_nigra	0.982658287557	0.968816141026	78.0653383522	0.0114763257190838	0.642973170065568	0.0144063701291184	0.0318528019220743	0.00056853558895141	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_maura	Cercopithecus_neglectus	0.935763721557	0.927282552238	29.8369393146	0.00703161618507389	0.245747368308456	0.0142777333579237	0.0198399228916685	0.000567683486809792	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Prolemur_simus	Propithecus_tattersalli	0.647945780728	0.661145208166	71.98349623	0.0109434565112175	0.592881011475199	0.0143060323126759	0.0303764581666969	0.000560691677550837	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nigra	Carlito_syrichta	0.968816141026	0.98555396251	115.745494553	0.0138770884088008	0.953319989696195	0.0143063043614506	0.0385090846734746	0.000560560964137661	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nigra	Colobus_guereza	0.968816141026	0.978426015951	38.593674154	0.00796740986031074	0.3178708699541	0.0142246147637794	0.0222461594666742	0.000557598342730868	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Colobus_polykomos	Nycticebus_pygmaeus	0.935484496328	0.952486683141	121.413057314	0.0140962699221335	0.999999999953053	0.0141890409525349	0.0391168170634071	0.000551401211846389	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fascicularis	Varecia_rubra	1.23923535473	1.256038828	121.4130573156	0.0139315193656246	0.999999999966231	0.0140232233092665	0.0386599982076708	0.000538592513723366	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callimico_goeldii	Eulemur_coronatus	1.06830214382	1.05156593096	121.4130573084	0.0138757547216488	0.999999999906929	0.0139670973414327	0.0385053716235612	0.000534291092164197	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_labiatus	Papio_hamadryas	0.975256418206	0.961842981167	78.0653383522	0.0111208888106508	0.642973170065568	0.0139602321503567	0.030866778888711	0.000533873001153833	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_maura	Nycticebus_pygmaeus	0.935763721557	0.952486683141	121.413057314	0.0138647682782364	0.999999999953053	0.0139560397034178	0.0384749077735413	0.000533445680831711	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nycticebus_pygmaeus	Galago_moholi	0.952486683141	0.942560288217	43.154528579	0.00822983206462665	0.355435646969726	0.0138950545573025	0.022923191351258	0.000530768415645784	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_kuhlii	Nycticebus_bengalensis	1.005881024	1.02250600386	121.4130573057	0.0137835330321983	0.999999999884691	0.0138742779546711	0.0382496522127321	0.000527215344805083	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nigra	Papio_hamadryas	0.968816141026	0.961842981167	22.4016461419	0.00578134710927261	0.184507718003615	0.0135479203077792	0.0166927777051539	0.00052304989284801	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_seniculus	Papio_ursinus	0.746153967855	0.759422919863	78.065338356	0.0110010983378673	0.642973170096866	0.0138098723246733	0.0305344555757989	0.000522436338101008	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nigra	Nycticebus_pygmaeus	0.968816141026	0.952486683141	121.413057314	0.013538519989268	0.999999999953053	0.013627676049742	0.0375702421122558	0.000508645473862294	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cacajao_calvus	Hoolock_hoolock	1.20580906763	1.19282123296	78.0653383547	0.0107680279734591	0.642973170086159	0.0135173232908215	0.029887855493774	0.000500539181099167	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_chrysomelas	Saguinus_midas	0.988979824599	0.981538811585	26.3249190842	0.00616923746886793	0.216821153056728	0.0133362020655473	0.0175530884098385	0.000499440064706208	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_jacchus	Ateles_chamek	1.18456042837	1.17457487211	46.5475501483	0.00827888188218137	0.383381748025114	0.0134588235851508	0.0230337846354457	0.000497399741325107	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Colobus_guereza	0.965491517283	0.978426015951	78.0653383523	0.0107238078570101	0.642973170066391	0.013461818162898	0.0297651747280845	0.000496437533437598	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Erythrocebus_patas	Semnopithecus_entellus	0.775399547174	0.7663924163	38.5936741537	0.00746768338804542	0.317870869951629	0.0133325139551075	0.0208511792648276	0.00048985301811646	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Varecia_variegata	Nycticebus_coucang	1.18687521669	1.17239727649	99.3606340184	0.0120034531569588	0.818368602289353	0.01335620776693	0.0333131337405628	0.000488621678847065	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_midas	Macaca_nigra	0.981538811585	0.968816141026	78.0653383531	0.0105481842013945	0.642973170072981	0.013241374558869	0.0292779315339796	0.000480313999449121	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nomascus_concolor	Microcebus_murinus	1.31327768994	1.29746759826	121.413057314	0.0131079208966552	0.999999999953053	0.0131942814660016	0.0363761444732236	0.000476815624302701	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_caraya	Loris_lydekkerianus	0.987467656	1.00325093797	121.4130573099	0.0130856933495255	0.999999999919284	0.0131719095089199	0.0363145028546228	0.000475200448534417	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allenopithecus_nigroviridis	Allochrocebus_preussi	0.825223038638	0.81876101368	21.3196101633	0.00535757247308223	0.17559569484493	0.0128695694395995	0.0155541522634851	0.000474570279656169	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_francoisi	Semnopithecus_vetulus	0.752395684565	0.756243526773	9.0158535422	0.00319019094298353	0.0742576930458131	0.0117842484113025	0.0110178610625709	0.00047333924784304	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_jacchus	Pan_troglodytes	1.18456042837	1.17197142897	78.0653383503	0.0104373593552265	0.642973170049919	0.0131022661914508	0.0289704579105823	0.000470276356748659	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontocebus_nigricollis	Colobus_angolensis	0.972058707442	0.984578204093	78.0653383523	0.010379735620056	0.642973170066391	0.0130299361904863	0.0288105843068488	0.000465099108464427	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Theropithecus_gelada	Semnopithecus_johnii	0.887461637116	0.89617345626	38.5936741532	0.00722284465623776	0.31787086994751	0.0128954270325816	0.0201676914651543	0.000458261880215057	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_neglectus	Galago_moholi	0.927282552238	0.942560288217	121.4130573156	0.0126665523986837	0.999999999966231	0.0127500435209713	0.0351520974583264	0.000445255884394561	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Plecturocebus_moloch	Hylobates_klossii	1.099567662	1.11175618088	78.0653383565	0.0101053266837494	0.642973170100984	0.0126854933559087	0.0280492373665615	0.000440837534130107	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_vociferans	Saguinus_midas	0.990294719876	0.981538811585	40.5102348768	0.00725939833745447	0.333656328002103	0.012650406340987	0.0202459615222531	0.000440493666926301	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Trachypithecus_francoisi	0.740274624203	0.752395684565	78.0653383525	0.0100493977912642	0.642973170068039	0.0126152901526704	0.0278940596291953	0.00043597231467273	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Pan_troglodytes	Varecia_variegata	1.17197142897	1.18687521669	121.413057313	0.0123565172453383	0.999999999944817	0.0124379903798344	0.0342922274308034	0.000423732499653168	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_vociferans	Colobus_guereza	0.990294719876	0.978426015951	78.0653383563	0.00984017267853821	0.642973170099337	0.0123526652240832	0.0273135439207035	0.000418011203486198	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fuscata	Cercopithecus_ascanius	1.05382060866	1.0465435524	29.8369393143	0.00603330326902875	0.245747368305985	0.0122508262539444	0.0170236148974634	0.000417943972786182	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Plecturocebus_cupreus	Loris_tardigradus	1.09180759785	1.10654377096	121.41305730805	0.012217550369404	0.999999999904046	0.0122981183621487	0.0339067953870486	0.000414257980546091	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_neglectus	Colobus_polykomos	0.927282552238	0.935484496328	38.5936741546	0.00680011454117685	0.317870869959041	0.012140758781934	0.0189875704252277	0.00040619530115121	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_azarae	Macaca_assamensis	0.856613955218	0.868307461744	78.0653383567	0.00969491902069272	0.642973170102631	0.0121703381791029	0.0269105147939326	0.000405763838778352	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_bicolor	Mandrillus_sphinx	0.933520333916	0.921882014346	78.0653383531	0.00964916430475449	0.64297317007298	0.0121129052619588	0.0267835597078424	0.000401943627380034	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_jacchus	Cercopithecus_mitis	1.18456042837	1.173027368	78.0653383521	0.00956189540744688	0.642973170064744	0.0120033621204888	0.0265414138195425	0.000394707329518393	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_hamlyni	Semnopithecus_johnii	0.904256102215	0.89617345626	38.5936741532	0.00670120616364501	0.31787086994751	0.0119641835086997	0.0187114452349282	0.000394466004889697	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontocebus_fuscicolis	Ateles_marginatus	1.28616276318	1.2773068744	46.5475501483	0.0073422907309677	0.383381748025114	0.0119363456874906	0.0204285749181057	0.000391235464496503	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Leontocebus_nigricollis	0.965491517283	0.972058707442	26.324919082	0.00544476343716328	0.216821153038608	0.011770208761073	0.0154920472706461	0.000389032764395452	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_chrysomelas	Loris_lydekkerianus	0.988979824599	1.00325093797	121.4130573074	0.011831975991063	0.999999999898693	0.0119100306310773	0.0328373430754709	0.000388530654918633	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_tonkeana	Trachypithecus_francoisi	0.744374565424	0.752395684565	38.5936741542	0.00665019516211133	0.317870869955747	0.011873116356501	0.0185690355651482	0.000388483884973838	11.8833270502149	-28.8301865462559	40.7135135964709	OU
